Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138
M-C-218_R2_001 - illumina_universal_adapter	2.3591771060499356e-05	2.3591771060499356e-05	3.5387656590749034e-05	6.192839903381082e-05	7.077531318149807e-05	7.667325594662291e-05	7.667325594662291e-05	0.0001061629697722471	0.00013270371221530888	0.0002093769681619318	0.0002727798528870238	0.00037599385127670855	0.0004954271922704865	0.0006222329617206705	0.0007755794736139163	0.000940721871037412	0.0011397774393603751	0.0014184552350125239	0.001722199287416453	0.0020583820250285687	0.0024358503619965584	0.002813318698964548	0.003220276749758162	0.003733397770324023	0.004290753361628321	0.004958695379778709	0.00569151476834547	0.006595374497100851	0.007561162624890044	0.00862869026537764	0.009898222445570763	0.011408095793442721	0.013258575336000639	0.015278620733055897	0.017608308125280206	0.02076665647600456	0.024477936960959366	0.0287908076079569	0.03428474129367069	0.04126938001326978	0.05048344109808606	0.06180306775005191	0.07529461182527498	0.0915286992862811	0.11258730392915933	0.1393728109969738	0.17044907142641658	0.20633657866650995	0.2507790518874169	0.30670039621494805	0.377045159574592	0.4589749570106324	0.552104947757645	0.6593752562840443	0.7815776814060483	0.9230191958278897	1.0811415668751954	1.2543435030872339	1.4384728527573576	1.6417012155866466	1.8691303120669343	2.112871643749866	2.3763990989241	2.649835097943744	2.937005931177673	3.236131894396509	3.554188779405705	3.885921519201534	4.221691400820092	4.581635475347204	4.980873119061269	5.405517625721801	5.84054988407741	6.26630910192055
M-C-218_R2_001 - polya	0.0022176264796869394	0.004473589587347191	0.006048340305635522	0.00829840547053065	0.011332897023187379	0.014281868405749798	0.017469706470299773	0.024712380185873076	0.03342659062134502	0.04550115394724685	0.05423453269670546	0.06427135679725665	0.07415335990022331	0.08428307659932524	0.092634563554742	0.10017655786564539	0.11171735737130342	0.11924018336822015	0.1292725840116975	0.1508590545320544	0.16042699218277817	0.16761216095639153	0.17487842644302531	0.18152245896793845	0.1886987808274041	0.19588542408670873	0.20637491529448326	0.2138564556920441	0.21971458734350435	0.22597672807437566	0.23284340793867225	0.2383019539677953	0.2461742330735457	0.25176990627195783	0.2580659601737286	0.2668597928365298	0.2761003946637891	0.2857391076276944	0.29883696402334536	0.30840490167406914	0.3147481391179609	0.32112086627567826	0.3273151806647506	0.33342987282649383	0.3398320896980368	0.34480700442041967	0.349653638887661	0.35422454453063273	0.3586362057189461	0.3627396993977817	0.36727964084123654	0.3724713049602377	0.37726928139966676	0.3816529273598458	0.3865629647118122	0.39076672341765495	0.3952181957196329	0.39992180507482	0.4045973992018727	0.40921696287265674	0.4136684351746347	0.4178353317381954	0.4216999587350434	0.42570171290118064	0.4302195370592663	0.43483762624435907	0.43874353884056294	0.44339996465362896	0.4485562411160394	0.4538363743765174	0.4583763158199723	0.4628720226926887	0.4669239093723294	0.4712043413341188
M-C-218_R2_001 - polyg	0.07984929812564263	0.08201089414906089	0.08232348511561251	0.08256530076898262	0.0827628818516143	0.08298995264807162	0.08327010492941504	0.0836888588657389	0.08430224491331188	0.0849141564751936	0.08579442443288847	0.08666584547643566	0.08744289943574086	0.08824059619472399	0.08917984358007013	0.09001292799564402	0.09084158895414406	0.09163633674174462	0.09232344707388168	0.09312999074701249	0.09392916199168691	0.09474307809327413	0.0956100756797475	0.0964018744959655	0.097217265083244	0.09811375238354297	0.09889375531423074	0.09973863561533487	0.10053633237431801	0.10141365136063032	0.1022083991482309	0.10304590702087862	0.10388341489352634	0.10475188696569099	0.10559971623817768	0.10642542822529516	0.1073086451543726	0.1082980250532223	0.10922990001011203	0.11007772928259871	0.11104056843900535	0.11193558125361304	0.11280552781146896	0.11382882088121812	0.1148727567506452	0.1160110597043143	0.11717000545766135	0.11834517055361246	0.11947462659313388	0.12072646494503161	0.12185297201317045	0.12300601982375237	0.1242593326613414	0.12544924261420531	0.12671140236594203	0.12799125594597413	0.12933303792504003	0.1307087330750054	0.132200912594582	0.13378008676994418	0.1354462556010919	0.13702690426214537	0.1386753792649978	0.1404152723807096	0.1422126704383814	0.14400564503897936	0.14618935834776683	0.14839961239899735	0.1508059730471683	0.15356473577555546	0.1565830079856081	0.1598121316495139	0.16325358125296427	0.16732758521797425
M-C-226_R1_001 - illumina_universal_adapter	1.8757381029435082e-05	2.709399482029512e-05	4.168306895430018e-05	0.00012504920686290055	0.00014172243444462063	0.00015631150857862568	0.00016464812236948573	0.00018965796374206584	0.00021049949821921592	0.00030741263353796386	0.0004064099223044268	0.0005252066688241823	0.000683602330850523	0.0008993122126890265	0.0010962647134980948	0.001297385521202593	0.001590209080606552	0.0018778222563912233	0.002206076424406337	0.0026562535691127794	0.003191881005175537	0.0037056248300372865	0.004418405309155819	0.005309380908053986	0.006240997499182594	0.007502952411774033	0.00884097892520707	0.01029363387826443	0.01194740963902629	0.013936734104870266	0.016297037884407513	0.018960585990587295	0.022052427630272514	0.02561111964224589	0.030015977953991562	0.03523157195689837	0.04138816124144851	0.04854722833434957	0.05746532093712209	0.0688187468435496	0.0828357208561569	0.10025507537215894	0.12032338892020678	0.14424530219307963	0.17397575112473423	0.20867377979901758	0.24683358734995556	0.2905757999105982	0.3438488461876415	0.411461910261688	0.4930919483483417	0.5859034696819865	0.6927038289566945	0.8113984519575119	0.9554040765041043	1.116988493305449	1.2948887053722307	1.4996911701421176	1.7158981225779009	1.9507290702224658	2.220805136821339	2.506756200231458	2.8162269352990403	3.144194532215093	3.5057149154859104	3.883193661705881	4.283000985887947	4.688195846732356	5.095836461647658	5.548942884024864	6.022828316275788	6.506739568686944	7.015187559638051	7.538347589776578
M-C-226_R1_001 - polya	0.001990366542567834	0.004176643509220878	0.005337516979598138	0.00682351838781894	0.008349118711546326	0.009791352897365112	0.01121274554870675	0.01611884276462788	0.022158719456105976	0.029384479459333916	0.03354028143407764	0.03776590254931982	0.04291480364189976	0.04975082695040498	0.05407752950786134	0.05818748010675534	0.06690549397854723	0.07156357693419027	0.07888103968911767	0.09940161453531965	0.10725053641941437	0.11169916195356205	0.11649792526692587	0.12106117924069788	0.12591829885059772	0.13090255182080818	0.13934024705388237	0.1449330728308256	0.14853344791175327	0.15251313892016508	0.15697218522155135	0.16034226134650653	0.165479699595124	0.16905714898812685	0.17296076839569705	0.17964673265596678	0.18723409328237328	0.19421079694859927	0.20319662453842252	0.20952932478930458	0.21436143455783185	0.218916351917813	0.2236296649398205	0.22803660740501386	0.23228202797800934	0.23591366536065275	0.23960365903983216	0.24327281118453445	0.2468179561990977	0.250274524692133	0.2538019544023907	0.25904881070701324	0.2635870548394127	0.26740313980217884	0.2717392210501499	0.2753333436707345	0.27860129627675156	0.282444475234338	0.28631474818674485	0.28982967297631623	0.2931403507280115	0.29660317168138994	0.299981584420136	0.30335166054509116	0.30696141431653357	0.3108525288034175	0.31395270705689354	0.3180313953540718	0.32240811759427335	0.3268442382077347	0.3304873384343406	0.3342523616376377	0.33788399902028116	0.342009580770033
M-C-226_R1_001 - polyg	0.0	0.0	0.0003980733085135668	0.0006064886532850677	0.0008003149239225636	0.0009774679669783393	0.0011692100841681201	0.0014901697151162316	0.0019195053253455235	0.0023988606183199756	0.0031105990207146513	0.0039046614842940695	0.004615357809964887	0.005314591291673274	0.0060430029216496685	0.00674015224991034	0.007435217424723296	0.008120903909021534	0.008971238515689258	0.009800731587879832	0.010692749263501854	0.011621239624458891	0.01266540050176411	0.01379292751697793	0.014881897693409023	0.015923974417266527	0.017048375202308775	0.018200912058895173	0.019320102460318136	0.0204538819358751	0.02148970619938946	0.02253803538359011	0.023684319779833367	0.024916054467432933	0.02601231918093103	0.027188823802166154	0.02832156120099926	0.02967834509546173	0.03137380392517789	0.037285505179621516	0.0394290570005964	0.041004677007068946	0.04238542866618014	0.0436984453382406	0.04500729370340563	0.04639429782285996	0.0477813019423143	0.049289186961736106	0.05076893590961377	0.05218720233078383	0.05370863434761579	0.05534261065062435	0.05709955200704811	0.05884190428933786	0.060575919957836746	0.06239955422458737	0.06448370767230238	0.0663865397700662	0.0685394702815558	0.07076638824043928	0.07312669201997653	0.07583400734855833	0.07859030028316143	0.0816487954676832	0.08500636667195208	0.08867135050975891	0.09272190273539305	0.09720387472470418	0.10205474187426086	0.10779554254599184	0.11460342978295293	0.12231271338605075	0.13084836383116755	0.14103466380687468
M-C-226_R2_001 - illumina_universal_adapter	1.8757381029435082e-05	2.500984137258011e-05	3.543060861115516e-05	0.00011671259307204051	0.00013130166720604558	0.00014589074134005065	0.00015422735513091068	0.00017506888960806079	0.0002000787309806409	0.00028552902233695626	0.0003782738507602742	0.0004918602136607422	0.0006460875687916528	0.0008680499109733013	0.00108584394625952	0.0013182270556797433	0.001676701448686725	0.002070606450304862	0.0025510038200031713	0.0031439454758780917	0.0038608942618920546	0.004575758894458303	0.005486533951109762	0.006649491574934737	0.007804112584968852	0.00932867083197238	0.010979320362562668	0.012764397790530574	0.014734964875345116	0.017165087795380816	0.019953685108423498	0.023046568824832574	0.026585461379052655	0.030571404847807612	0.03551918513268305	0.041231849732869884	0.04792719268365435	0.055669822741915606	0.0651798149238392	0.0771366032533802	0.09181738013908473	0.11000474520056976	0.13091088843459903	0.15572169315292234	0.1865546592584182	0.22238750948498234	0.26176237849593814	0.30690618425016913	0.36171420954145456	0.43115507618914706	0.5148411316519717	0.6098660239470899	0.7191704935892274	0.8405526324608734	0.9881200752496108	1.1535601759292282	1.3353952697052955	1.544671369850703	1.765553078469711	2.005349521703457	2.2810475922275417	2.572556050805992	2.8877686286220294	3.2220345372570773	3.590012669985639	3.973546924047946	4.379527510742143	4.790375637813479	5.203921701522883	5.662712652428731	6.143256954945104	6.634030282582863	7.150192767520686	7.681719631675064
M-C-226_R2_001 - polya	0.00227589556490479	0.00459764250565931	0.006296227565547043	0.00875344448040304	0.011890095419214127	0.014816246859806	0.01790287811587193	0.025303707008707925	0.034086329637378975	0.04587742776782664	0.05413380165094965	0.06351249216566719	0.073678992683621	0.08475522618150243	0.09359516302998563	0.10217249654405675	0.1149671145595792	0.12321827805908292	0.1338172404174376	0.15884479709432328	0.16972512016811947	0.176917533716184	0.1842568800823124	0.19092304488482886	0.19828531693888213	0.20586225679805004	0.21690201761059644	0.224335150881872	0.22973936077179702	0.23567086148399397	0.24189622783231868	0.24731711094982542	0.2541593867186738	0.2593051615810822	0.26498031141921013	0.2731356038601189	0.2820609909999585	0.2902923550417089	0.30089861193713063	0.308508898251462	0.31478636843597957	0.3208106139765998	0.32642323921129635	0.3318785108606903	0.33714516662306615	0.3417615665097549	0.3465780451274243	0.35138097674768354	0.3559515252585226	0.3603480469564774	0.3649029643164585	0.3711470880458127	0.37654087716849916	0.3809613666311027	0.3860237753556024	0.3901201789570863	0.39439477767834974	0.3987683736883797	0.40314196969840965	0.40747075640931374	0.41150671956081386	0.4153644875925343	0.41933167368025986	0.42341974066795285	0.42772351753748433	0.4324191152551863	0.4362570838291534	0.4409068301710056	0.44585461045588104	0.45105040500103455	0.45548235730760056	0.4597777975633412	0.46384710717000477	0.4686021032609665
M-C-226_R2_001 - polyg	0.1639791091127692	0.16927702717686077	0.1703232722076137	0.17080054334714043	0.17110899805740226	0.17154250197452697	0.17194474358993597	0.1725178857880576	0.17310561706031324	0.1738621647618338	0.17496885024257047	0.17596611766730208	0.1767403806731282	0.17746566607293301	0.17838060943647993	0.17922156535263292	0.17988953653262557	0.18063774762035528	0.18140054778221898	0.18211020203116593	0.18295011587059506	0.18378065101950952	0.1846487009304828	0.1854875726931881	0.18635979091105684	0.18716948452549412	0.1879687573726928	0.18890454227071685	0.18976946595151858	0.1906593994736929	0.19143887286313832	0.1921995888715543	0.1930968169307956	0.19410658927621352	0.195068426092334	0.1960104634507012	0.19684099859961562	0.1977611523467818	0.198710484242216	0.19974526642900647	0.2006987666313361	0.201679360828486	0.20268079656011306	0.20374371481844772	0.20485769483625138	0.20597375900750278	0.20709294940892575	0.2083028004853243	0.20948555756690257	0.21071937640794985	0.21208032860930776	0.21346420649859055	0.21500856420334735	0.2165352066037986	0.21808581676889857	0.2195832810210818	0.2211818267154792	0.2229502309158654	0.2247061301955653	0.22661313060022453	0.22867644251346236	0.23096067469215803	0.23333244131565772	0.2358928238261756	0.23859076046424268	0.24152941682552084	0.24465773115054107	0.2482007920116566	0.25187307038653045	0.25619352048364363	0.26084535097894357	0.26590567554999556	0.27160583522949616	0.2780302382320776
M-C-306_R1_001 - illumina_universal_adapter	1.7180757402808956e-05	1.7180757402808956e-05	2.004421696994378e-05	6.872302961123583e-05	7.444994874550548e-05	8.876724658117961e-05	8.876724658117961e-05	9.735762528258409e-05	0.0001231287613867975	0.0001746710335952244	0.0002462575227735951	0.0003607959054589881	0.0004667439094429767	0.0006142120771504202	0.0007444994874550548	0.0009248974401845488	0.0011897674501445202	0.0014575009196716264	0.0017867987698921314	0.002154753324268957	0.0026114751252269614	0.0030739238453192357	0.0035693023504335605	0.004266554755030891	0.004973829268113193	0.005815686380850832	0.0067133809551476	0.007696979316458413	0.00876648146478327	0.010077945946531022	0.011743047684819923	0.013526982995144918	0.01536818749681261	0.017512918712596595	0.019991242967951788	0.023085211030240967	0.026953744905440117	0.030972610407913846	0.03622562698382269	0.04277006382450933	0.051182908032751454	0.06191801794993991	0.07405622305502443	0.08778651167943594	0.10640758924451371	0.12844334234339977	0.15337405306465912	0.18017317115347398	0.21262332669802939	0.25449999113759264	0.3064732140108733	0.36737756727404747	0.4363282419208705	0.5125449452192983	0.6085238147203069	0.7167582911686525	0.8380845047579388	0.9788851068633089	1.127242378766348	1.2902491098148485	1.485333746664177	1.693305383295396	1.9174684520489786	2.1571600620351337	2.4232255663643834	2.7098392565473937	3.0219821205011934	3.339493971143372	3.658020918202099	4.018624971870089	4.399698466253742	4.796300501869968	5.2197274267111125	5.6581116326011855
