"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"LOC132712842" 51.0410268323019 0.713902407653741 0.611481231485671 1.16749684355679 0.243009782272589 0.726622952476884
"LOC132712844" 47.143637905123 -0.196386951668191 0.486935021394498 -0.403312440139904 0.68671839123499 0.937696457473932
"LOC132712846" 266.903953067221 -0.344173473662442 0.186645515534797 -1.84399540849551 0.065183809329247 0.475990698162256
"LOC132712847" 18517.5221010102 -0.138049340964294 0.128690674479291 -1.07272218070867 0.283395785359503 0.763305635156893
"LOC132712863" 291.779301806017 0.107966380633155 0.213363739748991 0.506020286109395 0.612842408711826 0.911763966088249
"LOC132712865" 1026.7948728 0.323851010540051 0.254563878016773 1.27217974939364 0.203309261008895 0.688498575348521
"LOC132712870" 137.348010322476 0.0894718366214027 0.286193329043726 0.312627261160699 0.754563864162915 0.954135985947198
"LOC132712872" 128.786578250724 0.0669156092627611 0.168975461874493 0.396007849426461 0.692099237601246 0.939272112712235
"LOC132712874" 138.556815284432 0.162760881821161 0.211080011630156 0.771086189375158 0.440655846035609 0.847735527610807
"LOC132712875" 90.7754599752667 0.138146564895064 0.258518495869008 0.534377876641612 0.593080122115156 0.906920082545876
"LOC132712879" 852.380932585063 0.12237711014642 0.34546801629674 0.354235716111282 0.723162239117172 0.947594500892009
"LOC132712881" 52.2139850501922 0.194424754313736 0.217428344919235 0.894201509862735 0.371214084556302 0.813897733655387
"LOC132712898" 1577.26182488365 -0.193107746722258 0.190376980099692 -1.01434399590295 0.310418637527773 0.779803012421365
"LOC132712902" 46.1620733293271 -0.247810960874944 0.269154168198739 -0.920702668412567 0.35720568265992 0.806874594854246
"LOC132712911" 519.459731185034 -0.218198072434961 0.169011908542416 -1.29102188311305 0.196696089504685 0.685410519068362
"LOC132712912" 26.2266910684807 0.315678168186397 0.214472197370886 1.47188387145815 0.141052239665059 0.61982227316914
"LOC132712915" 914.272970329195 0.181362689880596 0.174110525658419 1.04165264675844 0.297572750686928 0.770494422830939
"LOC132712916" 533.097518716819 -0.247592541324817 0.22004368626217 -1.12519720756643 0.260505476188146 0.744656036225036
"LOC132712917" 1972.93745539155 -0.112526276958374 0.162568621718712 -0.692177098930415 0.488826118593856 0.864538428984162
"LOC132712919" 252.411122604147 0.220450707965071 0.211586234610201 1.04189532164604 0.2974602133819 0.770494422830939
"LOC132712921" 1377.29918517253 -0.216223215739194 0.236129326380916 -0.915698270321537 0.359825172487858 0.807864446578951
"LOC132712935" 3686.51177795404 -0.0338821743623275 0.195977592101692 -0.172888002138256 0.862739462547749 0.975874034831847
"LOC132712941" 450.954775671047 0.273432059132044 0.398726442387434 0.68576354629211 0.492862227337042 0.865005230904092
"LOC132712942" 129.471849864061 -0.0871003554235999 0.448043566345616 -0.194401531382356 0.845861490924821 0.972241414695996
"LOC132712943" 90.0105079885717 -0.467283532444142 0.289532187486874 -1.61392602494438 0.106543472907853 0.575114982035039
"LOC132712958" 478.109571838099 -0.0584918946406526 0.181014594012117 -0.323133584669627 0.746594076534898 0.952554652880437
"LOC132712959" 682.987464713821 -0.454127880028175 0.174340534919639 -2.60483243462286 0.00919192019651113 0.2216142467918
"LOC132712961" 111.310487481051 -0.198999460288495 0.258557398806559 -0.769652932799563 0.44150579681559 0.848073667592778
"LOC132712962" 105.629013350322 -0.163263680750522 0.221845416688026 -0.73593443212809 0.461770601550499 0.855627751301934
"LOC132712964" 66.5374171874211 -0.217774699903902 0.185074805253886 -1.17668474433977 0.239321359131322 0.723145439511315
"LOC132712967" 48.997113165642 -0.5303393857071 0.327368221606495 -1.62000875681996 0.105230395850522 0.573448591010154
"LOC132712968" 245.5597257614 0.0209227934622562 0.212911203390631 0.098270044643301 0.921717863937177 0.988190914488678
"LOC132712969" 60.7297468512452 0.167499969600359 0.199857027932561 0.838098971715316 0.40197512039398 0.828500267630386
"LOC132712974" 776.026003672352 -0.0377334839427299 0.248890908059932 -0.151606518039798 0.879497292186261 0.980118491693847
"LOC132712976" 44.1860379863119 0.242430826630776 0.763141581385344 0.31767477037575 0.750731650919116 0.953667954144294
"LOC132712980" 113.775534461383 0.67281544990551 0.346909828592239 1.93945340965344 0.0524461524188323 0.444655733716585
"LOC132712985" 50.4901997193325 0.036778852137027 0.302657909209868 0.121519547376256 0.903279532869158 0.984932557203613
"LOC132712986" 68.8643588224349 0.282203481750974 0.367868470776907 0.767131472710841 0.443003351225611 0.848835344524047
"LOC132712987" 74.887715848492 0.282046785416945 0.297833742539607 0.946994061223394 0.343641805141636 0.798844552518807
"LOC132712988" 419.379759093676 0.112583031829554 0.154034223708127 0.730896219809456 0.464842545160229 0.856924292011902
"LOC132712989" 5236.21336021535 -0.578872801000759 0.39916529178692 -1.45020825435336 0.147000453942202 0.628479476503743
"LOC132712990" 21.8506495490614 -0.552840708735606 0.401867007275433 -1.37568075688457 0.168920492130662 0.65272904817246
"LOC132712993" 510.228434489289 -0.000659611080273573 0.251212725230638 -0.00262570727525042 0.997904991111174 0.99989515749846
"LOC132712994" 3027.20002753538 0.0677954155051678 0.146905066781284 0.461491335803302 0.644446136105127 0.922074030711528
"LOC132712997" 121.233969147517 -0.0422983820464736 0.181120335957795 -0.233537453554249 0.815344089725064 0.969257048486139
"LOC132712998" 595.618262768684 0.0359138430018262 0.178831502999505 0.200825035854704 0.840835385940873 0.971892587406362
"LOC132712999" 1284.2086300177 -0.184697291058965 0.196808107422539 -0.938463834025027 0.348006094502173 0.800543616607568
"LOC132713003" 1834.94404268851 0.0387334560442737 0.122528520743659 0.316117878590141 0.751913036894747 0.953717592658661
"LOC132713004" 56.4177455994421 0.999433240092404 0.400347975774059 2.49641137353082 0.0125457014515208 0.250137390369132
"LOC132713005" 2776.7358243339 -0.195539540314518 0.189942473351251 -1.02946716900394 0.303260199751058 0.775748943884373
"LOC132713010" 266.827919357867 -0.365667316062261 0.261392527058143 -1.3989203141256 0.161836880143889 0.645421434076827
"LOC132713011" 1649.23966801081 0.0764281139680611 0.134152724049571 0.569709743201486 0.568874580651086 0.896615745079098
"LOC132713012" 243.389485806139 -0.34979947007012 0.347801295682967 -1.0057451608489 0.314538173049873 0.780515528815348
"LOC132713014" 1178.39703817031 -0.00687515996064169 0.197547554099623 -0.0348025567412216 0.972237181883449 0.996122175141318
"LOC132713015" 91.3198705369333 -0.122341477963757 0.242022563012372 -0.505496167138362 0.613210389838059 0.911763966088249
"LOC132713016" 197.723360706217 0.12329541084063 0.199292175902044 0.618666589807481 0.536136024150403 0.884820324393572
"LOC132713017" 50.9674882807155 0.0175670909432033 0.355212403701535 0.049455173186925 0.96055656007127 0.995859222334543
"LOC132713024" 96.2585935255392 -0.230952329247399 0.182742202273524 -1.26381496104395 0.206296449990265 0.692125782895351
"LOC132713032" 680.710834020251 0.162278811042019 0.195074421478819 0.831881544550109 0.405475809988907 0.830914017719506
"LOC132713033" 2227.85656418631 -0.187290806426537 0.174471757070632 -1.07347349262217 0.283058725660237 0.763117420525719
"LOC132713035" 915.291800634785 -0.328617524979058 0.248361325912408 -1.32314289985292 0.185787860539942 0.672284374943071
"LOC132713036" 382.432422880774 0.154025575216367 0.169760286921602 0.907312175358766 0.364241737461614 0.809810287887099
"LOC132713038" 8504.82298721531 0.0845865158462605 0.128460955792234 0.658460894398657 0.510242017328428 0.874253168689453
"LOC132713039" 470.631896346035 -0.0423690744207726 0.239374820845565 -0.176998876787076 0.859509271843476 0.974971821669428
"LOC132713040" 849.542119315954 0.189997759785276 0.158346609015701 1.19988524519926 0.230183911076156 0.717988603682046
"LOC132713043" 438.560188484136 0.0598387080832213 0.118691143455137 0.504154786459185 0.614152609967715 0.911992725557515
"LOC132713052" 23.8221098239334 -0.19080523263799 0.330177062777831 -0.577887606827427 0.563340002964039 0.893448709246375
"LOC132713057" 151.686339925311 0.224104271123217 0.205024324149887 1.09306186986565 0.274366635992512 0.757599321763453
"LOC132713059" 334.684223302831 0.007520480949495 0.145093521692244 0.0518319554297304 0.958662593014082 0.995859222334543
"LOC132713060" 75.8631446325613 -0.623840103101186 0.428653330940137 -1.45534878204016 0.145572728046556 0.626310773111436
"LOC132713064" 1215.01604981406 -0.327928888807283 0.176427230420372 -1.85872038021528 0.0630667831450538 0.470626323300823
"LOC132713065" 229.625202017075 0.0292865517388784 0.228186664063712 0.128344712251463 0.897876182410433 0.984338018785734
"LOC132713066" 224.811164211466 0.409595580192846 0.162358301007222 2.5227880413372 0.0116428554671938 0.241727582302255
"LOC132713076" 187.401003956838 -0.193492987361452 0.216237844373592 -0.89481555794256 0.370885692195122 0.813714665888662
"LOC132713079" 710.743611400451 -0.161316226951314 0.206433297852565 -0.781444799019421 0.434540931239589 0.844933225588308
"LOC132713082" 40.726526016676 -0.158995456244067 0.214562988712135 -0.741019955018341 0.458681341090715 0.855164605001148
"LOC132713092" 264.183924810772 0.142680208121542 0.20937714205283 0.681450738713117 0.495586326999326 0.866084256078905
"LOC132713093" 255.400970556402 -0.105402080385088 0.164428717319946 -0.641019902746038 0.521509752065384 0.880167004290312
"LOC132713096" 126.343969502011 -0.961323698876796 0.286535891920736 -3.35498527752581 0.000793692084456311 0.0859445368349632
"LOC132713098" 52.4078886157688 -0.0852328054302038 0.329892591522955 -0.258365321381499 0.796124977746369 0.964972534006016
"LOC132713114" 208.127696390925 -0.50943928465686 0.288834896637493 -1.7637733202863 0.077770151055435 0.512524064746757
"LOC132713115" 331.206480631057 -0.0605784464664258 0.363397147363924 -0.166700390759423 0.867605798057815 0.977501204240288
"LOC132713116" 458.477732109085 -0.202514727464568 0.141535293041972 -1.43084260548718 0.152475329297015 0.637981634105034
"LOC132713117" 264.478561484378 -0.117716279133661 0.209637009265368 -0.561524320281875 0.574440155714014 0.899874575307947
"LOC132713118" 1064.20221850826 -0.619252660180529 0.163056473637722 -3.79778028044678 0.000145997648957285 0.0480887189583291
"LOC132713120" 11647.1375388101 -0.032547376982313 0.11073455892106 -0.293922487247321 0.768817134339723 0.958820137075504
"LOC132713124" 82.3017404603576 0.151831522734018 0.282299565968395 0.537838314462787 0.590688677880473 0.90618656049318
"LOC132713128" 90.8368326711628 0.0933066179359814 0.29047866151477 0.321216771825552 0.748046123000687 0.953064470829286
"LOC132713129" 337.492977154128 -0.446587039974389 0.645373452774431 -0.69198235231792 0.488948411711129 0.864538428984162
"LOC132713136" 35.7411984155372 -0.37084374494882 0.278101229084002 -1.33348473924509 0.182372780274769 0.670604359786703
"LOC132713143" 4059.44990496424 0.108671440896294 0.149679434000956 0.726027871642002 0.467821684367179 0.857938879713004
"LOC132713151" 817.941383315164 0.142583031492066 0.3039509657988 0.469098794002348 0.63899902106879 0.921038091505914
"LOC132713152" 135.939117247029 -0.118083319081973 0.218424918180042 -0.540612857112942 0.588774454056647 0.905562282439417
"LOC132713153" 1017.57593199991 0.141695652586659 0.216445321218669 0.654648720466023 0.51269394815751 0.87514115050291
"LOC132713155" 56.6937032519948 0.0382631932666148 0.169093125644519 0.226284735826901 0.820979969562688 0.970044876496961
"LOC132713157" 82.1510212224302 0.402109939639487 0.174736018782619 2.30124242523651 0.0213779320828119 0.311708881404211
"LOC132713158" 114.234952436336 0.0492634697292803 0.201629992635384 0.244326099928821 0.806978271064448 0.96805023998095
"LOC132713159" 1030.21944644949 -0.0831925517681263 0.230999716426659 -0.360141358851146 0.718741425106887 0.946497322571016
"LOC132713161" 984.763648595992 0.04554329339162 0.23960248202927 0.190078554303359 0.849247574899606 0.9730163645262
"LOC132713162" 1091.98926279616 0.0436973283741842 0.254872421455228 0.171447848789165 0.86387163381734 0.976146261310886
"LOC132713164" 37.1687440303494 0.479896269205851 0.305742707966897 1.5696082251545 0.116506283792178 0.591287042712545
"LOC132713177" 54.054108232237 -0.0828946680904796 0.199892725631733 -0.414695771586998 0.678364628170707 0.93383641736659
"LOC132713180" 323.062454460127 -0.253276450936889 0.310475771877331 -0.815768809931354 0.414632375275462 0.833845223476638
"LOC132713190" 46.0059822488872 0.47454398905935 0.334389522810666 1.41913533973981 0.155859562659507 0.640625643509841
"LOC132713195" 68.0728935906466 -0.313965457295773 0.573048850842189 -0.547886025483429 0.583770164880608 0.902935234708204
"LOC132713200" 74.1150491975013 0.298521799484015 0.280543021496789 1.06408563610423 0.287289907232543 0.765745440181352
"LOC132713202" 99.1103493020039 -0.0888642322573658 0.21980190210821 -0.404292371471915 0.6859977345043 0.937221834142757
"LOC132713210" 36.6496404344294 0.0640668137638271 0.314319066519468 0.203827322577833 0.838488440699866 0.971892587406362
"LOC132713215" 73.0966193614127 -0.668109344455368 0.391989713863457 -1.70440529643105 0.0883053951209082 0.53668089132216
"LOC132713216" 93.9002545597788 0.155867782671009 0.202038158400844 0.771476952199132 0.440424278444372 0.847582252419145
"LOC132713217" 80.6306290625226 0.376347103600147 0.376297274022695 1.00013242077712 0.317246428203174 0.783225596521734
"LOC132713218" 468.930411107321 -0.267871946435932 0.183453710907822 -1.46016095891637 0.144245842294892 0.626165221766144
"LOC132713219" 223.06948805553 0.00721694432041259 0.211911733637909 0.0340563695861415 0.972832200311797 0.996122175141318
"LOC132713221" 383.303708698819 0.253710075153218 0.269341739149865 0.941963454880831 0.34621135053469 0.79977148180851
"LOC132713222" 1004.87814471703 0.0902603737473592 0.115187715431339 0.783593748772297 0.433278525015435 0.843784736855641
"LOC132713223" 354.199200230001 -0.103825622397617 0.134806718521802 -0.770181364371872 0.441192316754704 0.84789177790416
"LOC132713227" 446.604583427873 0.155511589640752 0.183693657967902 0.846581157787848 0.397228619975957 0.826109053477324
"LOC132713242" 167.306837236246 0.282986066338197 0.433477414477386 0.652827706558539 0.513867359495915 0.875568082288142
"LOC132713244" 154.776298629147 -0.0775034908282891 0.181680316337329 -0.426592667773581 0.669676039173999 0.930406009076938
"LOC132713245" 658.962662124845 -0.432068835327802 0.152501235300429 -2.83321531446367 0.00460823345929856 0.170749322956487
"LOC132713253" 44.9980238988723 0.346692117076498 0.244792538497494 1.41626913632438 0.156696720604533 0.641215227355664
"LOC132713254" 47.8180167584621 -0.444396819740128 0.365068359889667 -1.2172975490794 0.223491026488116 0.711223424155441
"LOC132713255" 106.372474931772 0.318477948693845 0.150849873013015 2.11122450640954 0.0347530193811568 0.377811700811179
"LOC132713256" 664.338938102109 -0.152219971673764 0.247093496617536 -0.61604199931404 0.53786680071419 0.884820324393572
"LOC132713258" 46.6916257381458 -0.784146456407068 0.506425731307325 -1.54839378793572 0.12152751594662 0.59863024619823
"LOC132713259" 29.371520851653 -0.30845191763306 0.236835241267007 -1.30239028610321 0.19278300154553 0.682211822065345
"LOC132713266" 210.067524356178 0.343392531643704 0.223106222842832 1.53914367456083 0.123769224762299 0.601417884812087
"LOC132713267" 491.470095781066 -0.394017747576723 0.330067236600464 -1.19374995117637 0.232575794613088 0.719175663903082
"LOC132713268" 982.193045606006 -0.00562740419618661 0.286501972306832 -0.0196417642464251 0.984329147200295 0.998320899062368
"LOC132713269" 1890.29839041697 -0.0382405170357796 0.206799333007812 -0.184916055963947 0.853294877330807 0.97430472825694
"LOC132713277" 135.990247396719 0.660567439676364 0.366000059697692 1.80482877577118 0.071101479963294 0.492477534805084
"LOC132713278" 1127.74091253928 -0.103045223390011 0.112947365725216 -0.912329585806404 0.361595244367546 0.807864446578951
"LOC132713280" 398.496343359082 -0.815911202152762 0.352624978671405 -2.3138213442136 0.020677524060401 0.307510315610787
"LOC132713283" 845.933196849889 -0.149444562040738 0.180184901309242 -0.829395587282053 0.406880597646294 0.831346919202373
"LOC132713284" 434.446548246737 0.191149918397575 0.196819973065229 0.971191670340417 0.331452841037406 0.791953021813231
"LOC132713288" 30.9756133677151 0.108325677180065 0.227233473021218 0.476715317245318 0.633564854153294 0.918961678177774
"LOC132713289" 453.626380299538 -0.103294779839796 0.177416839532727 -0.582215195084352 0.560421739550438 0.892059714072861
"LOC132713290" 96.3712447847066 -0.550805963191813 0.433377397479451 -1.27096144467924 0.203742365226732 0.688545191336731
"LOC132713291" 3679.05832267519 0.0275060702280674 0.156145778931038 0.176156348358386 0.860171113406808 0.974971821669428
"LOC132713294" 188.877404069417 -0.0068928257757897 0.189557984464968 -0.0363626243191226 0.970993215930176 0.996122175141318
"LOC132713295" 489.265760622961 0.0861947389320238 0.165582882158685 0.520553440115987 0.602677891140693 0.908766237884845
"LOC132713307" 226.122996422078 -0.0835550205135444 0.219719438098707 -0.380280512441543 0.703737199690163 0.941890566362081
"LOC132713310" 405.413524354712 0.405264347697391 0.190721816393407 2.12489769320066 0.033595150505829 0.372815212600092
"LOC132713318" 22.6358785076125 -0.127991886437608 0.283196181293525 -0.451954845764492 0.651301512056678 0.92484066576051
"LOC132713323" 37.2746746451418 0.116753006836805 0.196154243655473 0.595210201222416 0.551702972194215 0.888443957471483
"LOC132713324" 62.6584676491073 0.0545744749220904 0.244099077070093 0.223575097362696 0.823087942602576 0.970151590631067
"LOC132713325" 74.5141424546525 -0.171454894052198 0.370587284041414 -0.462657250897572 0.643610064866745 0.922034636503121
"LOC132713326" 130.040762911988 -0.164473643536402 0.208015792317094 -0.790678638887586 0.429131544339699 0.841649339691808
"LOC132713336" 4630.3517300573 -0.259669717147683 0.118384083761728 -2.19345125540964 0.0282748829014676 0.347855831660464
"LOC132713337" 72.2145916799187 -0.997914606124563 0.327632830260904 -3.04583214487355 0.00232037334751333 0.131289232514031
"LOC132713338" 1441.03783022646 0.34158051356732 0.154016762355927 2.21781388169905 0.026567525225198 0.338577962001939
"LOC132713339" 6775.27181590114 0.17343244743864 0.121777214010065 1.42417815063749 0.154394908094096 0.639839802233564
"LOC132713340" 139.005869619917 -0.0135891162227174 0.196110850036677 -0.0692930361587639 0.944756368755955 0.994577597645174
"LOC132713341" 49.5891825653614 0.354316947230972 0.274738161817438 1.28965319155922 0.197171098485764 0.685410519068362
"LOC132713342" 3784.21221803092 0.0465326201284704 0.159381201366607 0.291958020955286 0.770318720673953 0.959158971417203
"LOC132713346" 766.490833696104 -0.0463127163548675 0.214942825746717 -0.215465281029855 0.82940457806697 0.970534030519576
"LOC132713347" 69.13077683422 -0.100060582987983 0.382254426276459 -0.261764354078703 0.793503122362488 0.964466061529024
"LOC132713348" 265.551911136723 -0.415901194990091 0.187396931405329 -2.21935968679509 0.0264622639568414 0.338485231733081
"LOC132713349" 1268.54290460119 -0.157571192297566 0.15724758033702 -1.00205797736189 0.316315592127137 0.782619332168735
"LOC132713350" 94.3579556344935 -0.049461380450679 0.182028844140208 -0.271722762863787 0.785835197359676 0.963468871912217
"LOC132713351" 2947.77097180218 -0.583029144662935 0.20513749426254 -2.84213837533162 0.00448120369556282 0.16880795661202
"LOC132713352" 2372.14911474275 0.000237257031653074 0.148462065387954 0.00159809868624072 0.998724902274359 0.99989515749846
"LOC132713358" 4652.88875219157 -0.373437049285167 0.191045951861843 -1.95469752510235 0.0506187823897452 0.438498293515579
"LOC132713361" 677.793354695125 0.0363624209771166 0.216837395532298 0.167694418611942 0.866823687312807 0.977218841889802
"LOC132713363" 173.47458807698 0.127507359898864 0.221969993451202 0.574435120334835 0.565673392742978 0.894664251604702
"LOC132713368" 4541.65311626612 -0.0273229103960786 0.169403263633328 -0.161289161790996 0.871865659139921 0.97853220571711
"LOC132713369" 1158.85018331004 0.361750341182624 0.151555069101551 2.38692340234578 0.0169900307646426 0.284928940500234
"LOC132713370" 196.591627237366 0.178620741249592 0.353242643776737 0.505660186833181 0.613095222001704 0.911763966088249
"LOC132713373" 1580.63684775699 -0.189142257207427 0.197684017168369 -0.956790841853102 0.338672835630828 0.794997389560595
"LOC132713376" 1123.41793541473 0.0524442890751913 0.156269225637424 0.335602156222828 0.737170897792354 0.949430299594165
"LOC132713378" 91.0626838895263 0.101854680095712 0.440009460767336 0.231482932021705 0.816939643668769 0.969567759809417
"LOC132713379" 33.5935945376519 -0.499306043929239 0.20719855709804 -2.40979498565226 0.0159614869340273 0.276922979804305
"LOC132713381" 2057.388936737 0.0992959280454554 0.12899798281617 0.769747912934096 0.44144944260069 0.848073667592778
"LOC132713382" 107.929693337365 0.0438151113609844 0.255880733992747 0.171232553062109 0.864040911840549 0.976146261310886
"LOC132713383" 109.913591264645 0.000628670920378934 0.245882936443396 0.00255678954169175 0.997959979322123 0.99989515749846
"LOC132713384" 351.119514299343 0.192037678419325 0.253687265337206 0.75698588245675 0.449058320414726 0.851536611985612
"LOC132713391" 710.123673523735 -0.111132774219114 0.220307571948162 -0.504443733986879 0.613949591920143 0.911992725557515
"LOC132713392" 3544.09635590136 0.12920384298477 0.130547114629574 0.989710445545917 0.322315667936124 0.786748368625272
"LOC132713393" 25.8200148025229 -0.534085642173637 0.249595725148008 -2.13980284260449 0.032370703402145 0.367638702924361
"LOC132713394" 301.10620700734 0.330224874075892 0.273052540679916 1.20938216964989 0.226516055563354 0.715103945002364
"LOC132713396" 163.574408344701 0.142799893617032 0.321062742055958 0.44477254726786 0.656484135501473 0.927953152449992
