"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"LOC132748304" 298.219253980814 -0.375820239189192 0.284784816143214 -1.3196638931768 0.186947260239294 0.690589893010314
"LOC132748083" 83.4131396271702 -0.251841920041155 0.305295320282659 -0.824912480833267 0.409421280016743 0.845786183872697
"LOC132748495" 1405.7434724687 0.10913245569509 0.153736996364632 0.709864627745493 0.477788087333688 0.874765266088404
"LOC132748602" 45.3161015638697 -0.457256734790604 0.434202028288914 -1.05309672686823 0.292296662841847 0.776425613530688
"LOC132749887" 24.3102867157887 0.223199651906515 0.267853830254731 0.833289005776956 0.404681755317999 0.8434886051239
"LOC132750986" 306.974775592923 -0.0641033642757464 0.55371758841267 -0.11576905920491 0.90783557277327 0.986856484490582
"LOC132752055" 28.4253938002352 0.33958548917144 0.480784865245077 0.706314848322729 0.479992361578699 0.876101090179512
"LOC132753111" 5.72327001707953 -0.0767591788349791 1.05385458844377 -0.0728365940393443 0.941936150447621 0.991224655671382
"LOC132752621" 80.1132965972302 -0.107917272318739 0.532360808431923 -0.202714532342475 0.839358163837717 0.975256026547479
"LOC132752711" 32.4651793707063 0.163799547208748 0.519682835465049 0.315191374489343 0.752616354211643 0.954584845137629
"LOC132754872" 259.277871272507 -0.229202044830225 0.292171618639385 -0.784477444789458 0.43276001162233 0.855750906585731
"LOC132755020" 87.5373391880412 1.05368636754083 0.66751894198351 1.57851156164923 0.114448134149548 0.599831464128622
"LOC132755176" 480.034578405234 0.069115701227911 0.141799500353918 0.487418510329056 0.625961778591205 0.926036823725223
"LOC132755973" 191.241776754258 -0.55509505316357 0.266127357853506 -2.08582483830592 0.0369944926226709 0.403681583469839
"LOC132756529" 312.850820556927 0.0762675282584029 0.232605375574107 0.327883773408772 0.742999543073176 0.952086726784457
"LOC132756612" 47.2403239030041 0.088105630123813 0.3359224460833 0.262279675416406 0.79310583036049 0.966122314616392
"LOC132756869" 15.5984248720886 -0.472549570387246 0.298951521337365 -1.58068963246377 0.113949020044865 0.598980997193446
"LOC132756968" 174.807072974014 -0.0774183033203491 0.219533053179009 -0.352649872988473 0.724350943375965 0.948091010415119
"LOC132757047" 74.7076216015317 -1.00311702074984 0.354761200297475 -2.82758379413731 0.00469007392552135 0.178604199796722
"LOC132757137" 89.1333038024776 -0.358540687548724 0.24045614664616 -1.49108555780164 0.135939033546972 0.632830908191462
"LOC132759505" 123.074530236239 0.0241734287760522 0.159995163660122 0.151088496821091 0.879905906538269 0.984238523413969
"LOC132759748" 363.083497622984 0.218097033777216 0.160320694021074 1.36037980067968 0.173709767166095 0.675492583483387
"LOC132759264" 56.8616755385534 0.175301771407184 0.280756750669907 0.624390227443865 0.53237134144855 0.896094640885858
"LOC132760111" 11.5239563560082 -0.364633737098341 0.559932739883946 -0.651209888483958 0.514911007949386 0.888962923539729
"LOC132712737" 4.52418644086445 0.236667764007388 0.793267080378291 0.298345626411885 0.765439384107554 0.959326263844955
"LOC132713467" 45.2299023043285 -0.00786798676745977 0.298657034929913 -0.0263445552833074 0.978982517253199 0.997518427869871
"LOC132713552" 4164.50047522761 -0.0240915202166817 0.177283000198922 -0.135893008295491 0.891905862774065 0.986429009862289
"LOC132713858" 141.397971483478 -0.137899701562011 0.255148420103032 -0.540468569259907 0.588873931090216 0.91415562532667
"LOC132713950" 814.927093300028 -0.327851005841249 0.1986981644779 -1.64999514063309 0.0989439299568613 0.570896261858986
"LOC132714255" 14.7774898057859 -0.665194844057704 0.5178869712651 -1.28444019827871 0.198987975334826 0.701415127204811
"LOC132714316" 220.350682775905 -0.136260508692986 0.155742342129696 -0.874909846800128 0.381622960897055 0.832393985013752
"LOC132714458" 320.426242937658 0.282557346317439 0.182491482439525 1.54833169493855 0.121542457232918 0.61410008865452
"LOC132715217" 12.6153462988409 -0.90954738144979 0.52766822843906 -1.72371071902585 0.084760078981946 0.538159724631799
"LOC132716965" 40.2717763161621 -0.161813416734477 0.322160816749908 -0.502275287128082 0.615473890384218 0.921525060654552
"LOC132717193" 17.2103436434767 -0.411876786508485 0.343442173706628 -1.19926094708542 0.230426495271841 0.732503088434385
"LOC132717348" 4.38846186156644 0.386314071656896 0.69934672228847 0.55239276791455 0.580679284470324 0.911257743729959
"LOC132717551" 2.85539382394663 0.966951719777628 0.886992676913103 1.09014622662139 0.275648736146387 0.765546111871085
"LOC132718076" 92.751042034416 -0.444325083248841 0.332955268555272 -1.33448881940452 0.182043708642762 0.686606734796067
"LOC132718142" 90.683662745234 0.159407724559974 0.286723006270956 0.555964192176933 0.57823533380634 0.910163847098697
"LOC132718566" 12.5086401423256 0.0134619543230852 0.35619783719849 0.0377934757520259 0.969852346253342 0.995928679726582
"LOC132718762" 66.1807242911072 -0.112585591808116 0.216605273738281 -0.519773087077052 0.603221739333056 0.917388812745513
"LOC132718929" 32.6898076799373 -0.020827523714925 0.245094418855797 -0.0849775519661218 0.932279237080878 0.990444463051838
"LOC132719788" 7.26715108298649 0.475489272941297 0.646824980154889 0.735112723734689 0.46227084593457 0.867394271054756
"LOC132722616" 46.5181315359835 0.218891029893575 0.291010879596295 0.752174730364831 0.451945987930318 0.864913243820849
"LOC132721629" 25.0874612620728 1.07575871749087 0.349250066910689 3.08019616719492 0.00206864296904617 0.126209072974166
"LOC132721902" 214.514041877906 0.143802277309798 0.180717654464819 0.795728993582042 0.4261895709312 0.853020089531156
"LOC132722056" 86.0160271780468 0.137704021753912 0.218908031986444 0.62904965388588 0.529316549417077 0.894809400220754
"LOC132722137" 4373.83569706834 -0.00550323203963856 0.198062998989995 -0.027785260587297 0.977833421772431 0.997518427869871
"LOC132720781" 20.0206087631453 0.371260995727341 0.293282779169899 1.26588065203879 0.205555814314488 0.711087366648024
"LOC132722361" 80.4831169079946 -0.666107662127471 0.302761269762622 -2.20010856292725 0.0277991934954753 0.358924460280254
"LOC132722456" 52.6820594307118 0.055426255938429 0.208977881163039 0.265225466111349 0.790835778062567 0.965150532748042
"LOC132722283" 9.75056268448735 -0.0719226361679589 0.322528794821679 -0.222996015620012 0.823538607508472 0.972518602253782
"LOC132720873" 114.43149263566 -0.0177076482544098 0.190170059532736 -0.093114806284012 0.925812354827474 0.988815303710512
"LOC132723339" 5.97163370407793 0.00660309883032931 0.537266780957686 0.0122901676864503 0.990194111814253 0.999173821375912
"LOC132723004" 61.355119154342 -0.0470026977085642 0.191248774170651 -0.245767314914258 0.805862360055913 0.969117970054254
"LOC132723497" 90.7561348825366 0.327610698880214 0.159380907368057 2.05552035240749 0.0398287719334215 0.413736889262826
"LOC132723644" 411.941966532313 0.549787691103635 0.382025100945337 1.43914022859535 0.150110796145002 0.649316668592152
"LOC132723790" 54.8924798376325 0.00596027538208741 0.235231427277138 0.0253379212594128 0.97978542684129 0.997518427869871
"LOC132723880" 4.42283780798751 0.690520453263742 0.541589259829592 1.27498919288209 0.202313067180713 0.706322489429824
"LOC132723978" 241.904236888527 -0.400912306584394 0.232036827658042 -1.72779601682552 0.0840248017716484 0.537098938938362
"LOC132724068" 189.663793126752 0.0362458132690861 0.211433606723087 0.17142881791993 0.863886596742023 0.980259532531043
"LOC132724164" 22.299122279169 0.438677573853433 0.229513760158737 1.9113345254334 0.0559616049127198 0.468937915169047
"LOC132724357" 30.4112584272206 0.0970092343451059 0.222454499273664 0.436085737361351 0.662774524865585 0.93362238895354
"LOC132724439" 124.186721424015 -0.00448255150381252 0.177889270228668 -0.0251985490639791 0.979896594269181 0.997518427869871
"LOC132724613" 44.7286886077157 -0.019293260214195 0.228173873849124 -0.0845550802496885 0.932615111882734 0.990444463051838
"LOC132724534" 40194.811350536 -0.0303481446578071 0.12789182867297 -0.237295415764284 0.812427618246713 0.970786087075764
"LOC132725266" 931.496537440363 0.127369596158833 0.111365510786123 1.14370773554342 0.252744864248745 0.750968646959754
"LOC132725690" 7.8227280922354 0.331249878012085 0.338559129858657 0.978410708198525 0.32787123417711 0.801134181299788
"LOC132725480" 675.427419201677 -0.0349136321209897 0.147556223168805 -0.236612400149659 0.8129574994162 0.970830979655296
"LOC132725626" 8.70513653242996 -0.122362851131517 0.347377924363735 -0.352247055870461 0.724652989984657 0.948128245674254
"LOC132725059" 108.409864653052 -0.327151161033917 0.365377652263742 -0.895378135490805 0.370584984569165 0.825125421180921
"LOC132725756" 982.167954189485 -0.189949224493648 0.226351578106871 -0.839177822758381 0.401369530292431 0.842534281774324
"LOC132726060" 1190.71152458342 0.286955623687051 0.225047011380609 1.27509191047083 0.20227671232385 0.706322489429824
"LOC132726151" 381.912772628813 -0.120685133396414 0.134872118396945 -0.894811580264671 0.370887818873233 0.825379901952196
"LOC132726298" 104.723618322022 0.0595008353978594 0.234870054980008 0.253335127813224 0.800009253166963 0.967391819297018
"LOC132726394" 90.3901169468205 0.380955278385835 0.350914822359122 1.08560611895718 0.277653291460381 0.766046645549
"LOC132725170" 9.43277625495736 -0.132831039725392 0.514302775811123 -0.258274008954939 0.796195443794538 0.966795621644356
"LOC132726937" 5.06710074461511 0.562919129030051 0.631521042077968 0.891370344807216 0.372730521596689 0.826821373410042
"LOC132727143" 5.65942916419695 -0.314652878725962 0.42285592142384 -0.744113686918378 0.456807699665677 0.865468101371348
"LOC132727241" 6.12308724494238 -0.519107578743243 0.496537046496975 -1.04545588774393 0.295812318145916 0.778735641880513
"LOC132727657" 8.87003513483377 -0.263405962472437 0.556712495040769 -0.473145411354828 0.636109440356925 0.927586748617696
"LOC132727753" 9.31387727395865 -0.425393636255438 0.487384086755013 -0.872809859443081 0.382766724701199 0.832922352035375
"LOC132728617" 135.905819323505 -0.31250969403071 0.187831825401968 -1.66377392841669 0.096157615984774 0.564348632172019
"LOC132728880" 137.431679876315 -0.447563669812297 0.24600604872339 -1.81931977743986 0.0688626577770908 0.507257184113945
"LOC132729125" 36.3305137944085 0.226797605679301 0.359662246867867 0.630584965907257 0.528311931489347 0.894387966479328
"LOC132728959" 49.0133448417422 0.114101067842009 0.403771939951263 0.282587908054685 0.777492750655078 0.962836243105972
"LOC132730598" 83.9097344226791 -0.164829756044619 0.305439450386186 -0.539647893669971 0.589439880714949 0.914344208876268
"LOC132730689" 88.2217413434891 0.156660351425492 0.269024798036388 0.582326806186479 0.560346572767709 0.905862300176712
"LOC132730997" 521.853222929425 0.209333947318815 0.26607829945646 0.786738143420334 0.431435170351085 0.855323906241768
"LOC132731090" 2442.8527218322 0.0285680117492298 0.158339407194921 0.180422626655799 0.856820792291782 0.979193988384596
"LOC132731353" 5.32430031590664 0.087196332777596 0.440720919787503 0.197849316568949 0.843162959710947 0.976376681985423
"LOC132731416" 20.2250854184274 -0.156749751382387 0.23350529972956 -0.671289908896846 0.502035861899635 0.882545135950126
"LOC132731574" 19.4362073114621 0.175925064956016 0.301401709773876 0.583689671462058 0.559429117452681 0.905486064278617
"LOC132730027" 9.02706855036619 0.286444267233276 0.629482838330021 0.455046984272351 0.649075437565983 0.931540355868889
"LOC132731739" 442.278387197593 -0.330161326107244 0.178590153018652 -1.84870957623717 0.0644997601725268 0.494726580128098
"LOC132731823" 191.167891585216 -0.0511075228741188 0.136807188540115 -0.373573373003954 0.708721747185002 0.944689723322912
"LOC132732250" 1120.51191139693 -0.115634171049364 0.14259379070863 -0.810934126056342 0.417403501333171 0.850194936904753
"LOC132732753" 5.74661688229512 -0.0980194766375077 0.520488246325303 -0.188322171210464 0.850624106177958 0.978214899299494
"LOC132732944" 29.5478472749341 0.164173597013827 0.407372370645265 0.403006214569194 0.686943652726534 0.938855417330412
"LOC132733287" 12.4942738464838 -0.593989167976809 0.422341783081223 -1.40641819439062 0.159599980668088 0.660900192197776
"LOC132733373" 389.676153811448 -0.135355206825395 0.262084672341752 -0.516456020170822 0.605535948223389 0.918980254753824
"LOC132733533" 214.440957960824 -0.00517572473638852 0.265625444918377 -0.0194850487233215 0.984454164170524 0.998201872996352
"LOC132733792" 5.64826235298649 -0.492372582820037 0.682094173527214 -0.721854256977307 0.470384087279946 0.870659343213868
"LOC132733944" 108.586141684308 0.057842537485144 0.245626034901551 0.23549025455843 0.813828241938328 0.970970437344739
"LOC132734092" 29.3232370922008 0.209794459769971 0.215275592966727 0.974538993848675 0.329788987668427 0.803203472781895
"LOC132734379" 11.9019085035098 0.118374307163828 0.437157717974711 0.270781693417742 0.786558940582346 0.964254017406706
"LOC132734476" 254.608795057123 -0.00733791979579843 0.217293837466096 -0.0337695715689285 0.973060900470362 0.996213356918493
"LOC132734652" 337.478725810761 -0.509062199249744 0.286336466688945 -1.77784620008862 0.0754291182664232 0.520908860981393
"LOC132734724" 21.1742970132542 0.250526946996157 0.448008610459529 0.559201187537863 0.576024422778693 0.909612029371627
"LOC132734561" 13.4287315661831 -0.369467209499259 0.275687340384312 -1.34016748460128 0.180190900101676 0.68389703517492
"LOC132733128" 1407.59343532224 -0.151467506036549 0.183821978726021 -0.823990183797902 0.409945135563489 0.845925921224761
"LOC132734821" 23.8876440065556 0.205089939599738 0.460711012885289 0.445159620377476 0.65620440550954 0.932305660477987
"LOC132735467" 202.480982392551 -0.579512424653619 0.480197690741366 -1.20682051544005 0.227501273478715 0.73022533164604
"LOC132735537" 72.4765703833235 -0.313580321471451 0.246287002372086 -1.27323130514902 0.202935974959314 0.707452084474615
"LOC132735629" 7.86382981560189 -0.579111660661013 0.505908017840579 -1.14469753441129 0.252334473158477 0.75033454889599
"LOC132735810" 254.639682047308 0.218084268360163 0.292221313838973 0.746298295271979 0.455487241008733 0.865468101371348
"LOC132735991" 5117.46707384737 -0.0626715682509489 0.149958532747995 -0.417925989955292 0.676001229602386 0.935939884001475
"LOC132736018" 719.974743732746 0.107750423473347 0.124924273713965 0.862525914859906 0.38839817875554 0.835384445347379
"LOC132736001" 26.5130896692202 -0.462489245807494 0.243272244043893 -1.90111801543643 0.0572865563970417 0.472683572957169
"LOC132736028" 60.5878830732489 -0.473218028482036 0.233873634267371 -2.02339194823919 0.0430327536705725 0.42600666331951
"LOC132735975" 3.87978542517124 -0.600006116106536 0.73620607568295 -0.814997506710242 0.415073737262376 0.848747027714348
"LOC132736053" 30.647181073732 0.47713661216904 0.238201086296842 2.00308327550799 0.0451683508049485 0.436315843894595
"LOC132736063" 114.197518838006 -0.00128152415381581 0.231012811737864 -0.00554741593842849 0.995573825172108 0.999713126741941
"LOC132736072" 199.951681023269 0.423085337897416 0.26860101515837 1.57514422515478 0.11522315784218 0.600015493889204
"LOC132736095" 6.8244225153313 -1.17048546276173 0.62829552789365 -1.86295367513718 0.062468784089479 0.487346520449528
"LOC132736129" 1.05705473454623 2.5119171769827 1.55738986422338 1.61290196802155 0.106765807573164 NA
"LOC132736155" 35.1240701353831 -0.433061160027126 0.651720784800244 -0.664488796624556 0.506377517083924 0.884033736875362
"LOC132736207" 78.9557162966347 0.214200709289626 0.410152491726567 0.52224651467539 0.601498703531999 0.916960059484334
"LOC132736313" 124.678280131079 0.523221193405047 0.646229558722138 0.809652214670698 0.418140089269227 0.850463057218011
"LOC132736299" 485.173229448172 0.228374319252069 0.301204904427507 0.758202525573528 0.448329749522317 0.86354157640184
"LOC132736319" 5.81238405051355 0.975921863933352 0.659616445340211 1.47952930953685 0.138998903874759 0.637320457115095
"LOC132736329" 264.543702404038 -0.141681553650206 0.210381275389101 -0.673451348691396 0.500660190392607 0.881778727275128
"LOC132736350" 99.9198894948607 0.0402709194566326 0.169163382852752 0.23805931743329 0.811835087695735 0.97064103987207
"LOC132736339" 78.1436541495685 0.0977773951235596 0.418207637115316 0.233801074982757 0.815139414987476 0.971183431443856
"LOC132736359" 13.89463367642 0.27486404508987 0.349338724719723 0.786812413397328 0.431391685711193 0.855323906241768
"LOC132736375" 713.116356598735 -0.0482166894182487 0.282986175504251 -0.170385317700879 0.864707118088676 0.980441208092919
"LOC132736232" 523.081981275606 -0.0934682474871018 0.296845606411495 -0.314871588018499 0.752859154615102 0.954673626891447
"LOC132736384" 18.5423823885829 0.19378774354723 0.263530532541147 0.735352149440115 0.462125055758169 0.867394271054756
"LOC132736399" 110.264597175137 0.314294968488316 0.239072028665215 1.31464550764506 0.18862906829924 0.691945031023219
"LOC132736448" 18.8955991962145 -0.153609641090663 0.458112238973695 -0.335310057279398 0.737391207834484 0.951275010832439
"LOC132736589" 59.7195553900149 -0.600186767759327 0.290623264351836 -2.06517110424004 0.0389068135534147 0.409209163420639
"LOC132736618" 227.434281002395 0.025718407021667 0.194452714976668 0.132260467665638 0.894778274854941 0.986856484490582
"LOC132736640" 684.827706272197 0.0930120509896809 0.177953319636817 0.522676683860173 0.601199266496114 0.916602481261667
"LOC132736744" 7.97208678538087 -0.394465977896613 0.631688940959189 -0.624462377475906 0.532323970825346 0.896094640885858
"LOC132736776" 27.1808133065565 1.02189588255239 0.390504519217456 2.6168605797449 0.00887425798915048 0.230531136698666
"LOC132736831" 2633.77917055305 0.261399430170287 0.189734568484696 1.37771114804191 0.168292488046309 0.670228456544131
"LOC132736797" 285.570571285584 -0.39873507862275 0.18017695526633 -2.21301929557726 0.0268963153830144 0.355207665123087
"LOC132736822" 82.7662085254297 0.164334495399055 0.205785561676488 0.798571552154869 0.424538888497843 0.85211766040367
"LOC132736838" 979.085856654466 0.113348730650702 0.210039374584627 0.539654676057098 0.589435202456023 0.914344208876268
"LOC132736848" 40.5085567044525 -0.14881265514806 0.27188368079363 -0.547339416303602 0.584145568911004 0.91222629820272
"LOC132736884" 4.42177030773463 -1.06321284872414 1.04517618770933 -1.01725705314272 0.309031161299998 0.787502796197969
"LOC132736876" 4.83638622115828 0.912910515244903 0.533894461627766 1.70990819507955 0.0872828507874142 0.542993190589518
"LOC132736936" 3.14117105849313 -0.857052447878365 1.17040729569638 -0.732268545342952 0.464004674061021 0.868417475421832
"LOC132736900" 10.1015562625804 -1.39933915925188 0.910043871688204 -1.53766120819647 0.124131473167548 0.620227779293137
"LOC132737072" 13.285710913304 -0.984175985665159 0.354180688106061 -2.77873983171675 0.00545702126634285 0.188119796604899
"LOC132737063" 67.0119263400507 -0.720248792232607 0.24264690198214 -2.96829997147716 0.00299451934593362 0.147823466401686
"LOC132737093" 283.709532085867 -0.0905090630177443 0.294432945027173 -0.307401276067769 0.758537957020002 0.956179891174168
"LOC132737083" 143.011298570088 -0.0938888903510512 0.172456234595017 -0.544421548873154 0.586151420423476 0.913003026040774
"LOC132737056" 7.13351748026306 -0.685695968865792 0.422183791952918 -1.62416459829955 0.10434068418815 0.580948276005166
"LOC132737161" 477.197847519726 -0.0677496151385863 0.17539085181671 -0.386277929759913 0.699290843986034 0.94170867231504
"LOC132737188" 4.51129501699812 -0.426355755431199 0.696797024463006 -0.611879414611127 0.540617542255833 0.899089633586397
"LOC132737281" 1680.36625227462 -0.232667505164254 0.262610080804865 -0.885980859726175 0.375627841324794 0.829117188116915
"LOC132737209" 6.06106062724117 -0.421923764513784 0.747368758839525 -0.564545626939137 0.572382857443975 0.908801665852265
"LOC132737289" 641.830120804595 -0.064551421578177 0.160701333332384 -0.401685662711106 0.68791537735649 0.939004453453985
"LOC132737367" 216.628211723198 0.471368129805586 0.602899179463092 0.78183574611158 0.434311110382391 0.856317054171645
"LOC132737375" 1667.82949484734 -0.0393878217784557 0.115756431492246 -0.340264651135986 0.733657234921495 0.950936690772205
"LOC132737453" 32.9989474522614 0.0313947522819284 0.289748631060843 0.108351684585996 0.913716725530832 0.987315857256026
"LOC132737471" 181.89030030512 -0.141830734878027 0.330101435841495 -0.429658036828805 0.667444412788205 0.933920157556669
"LOC132737481" 44.0708353586523 -0.329165222248745 0.230208423116109 -1.4298574213452 0.152757944616848 0.652745431300304
"LOC132737491" 74.3362661354565 -0.687678602079169 0.240309329644232 -2.86163921765854 0.00421456360968036 0.171753834354069
"LOC132737500" 10.6446906273336 -0.884440558647885 0.562188521935963 -1.5732099182712 0.115670219486926 0.600340923488893
"LOC132737434" 8149.90129501065 -0.191180468319006 0.148255234116873 -1.28953604544103 0.197211793416661 0.699626337573215
"LOC132737551" 20.6048537844129 -0.446280997601522 0.504044037819224 -0.885400806509652 0.375940497582966 0.829337418363384
"LOC132737716" 14.7750065734447 -2.50847523532998 0.824207586343704 -3.04349932819463 0.00233843963244852 0.134611772463241
"LOC132737723" 221.522518677481 -0.228668972072028 0.165355690294918 -1.38289146060948 0.166698149078866 0.669746672962687
"LOC132737745" 204.768519763238 0.0167092326614799 0.308090448709114 0.0542348285430167 0.956748072342943 0.994236304630001
"LOC132737734" 24.6582042063406 0.388739918975231 0.283223728369876 1.37255420374792 0.16989097720846 0.670852543776433
"LOC132737921" 4.9383150313644 0.101479968355457 0.978440129493326 0.103716073468907 0.917394670665752 0.987315857256026
"LOC132737942" 16.5288794071573 0.172635664103777 0.508186540985278 0.339709240959175 0.734075501916373 0.950936690772205
"LOC132737949" 4.53451688254803 0.15048366244278 0.511349955066846 0.294287035623398 0.768538578344671 0.960287356267877
"LOC132738050" 45.5307534125571 -0.0379285358041645 0.21134828197913 -0.179459872817466 0.857576622639214 0.979296511147889
"LOC132738059" 16.1039530904392 -0.392963882231632 0.41123521537007 -0.955569629118471 0.339289711617364 0.810308346086513
"LOC132738113" 75.0514868186468 -0.187677689846744 0.266045899778804 -0.705433498515796 0.480540503404996 0.876369024625352
"LOC132738127" 7.09968060681037 0.723377731715628 0.604647732576683 1.19636226639432 0.231555219706582 0.733349897981345
"LOC132738123" 3.60370628072701 0.879188494031155 0.667458367675291 1.31721847625239 0.187765402440124 0.691490349306566
"LOC132738128" 23.4009019988991 0.281411544803192 0.351651260238689 0.800257461361519 0.423561643766275 0.851743655105556
